,customer_id,name,age,gender,city,country,occupation,estimated_salary,registration_date,customer_segment
4323,15579566,,43,Female,,,admin.,18761.92,2024-07-15 8:28:00,medium
4324,15577970,,34,Male,,,technician,43540.59,2024-07-09 15:02:00,high value
4325,15727489,,45,Female,,,management,62193.92,2024-07-30 23:47:00,low
4326,15764284,,27,Male,,,management,129130.09,2024-07-06 3:53:00,low
4327,15581811,,30,Female,,,management,16146.0,2024-07-23 16:56:00,high value
4328,15622527,,55,Female,,,blue-collar,22442.13,2024-07-25 13:53:00,medium
4329,15753362,,60,Male,,,blue-collar,78194.37,2024-07-28 0:01:00,low
4330,15666652,,19,Female,,,blue-collar,124297.32,2024-07-14 19:05:00,medium
4331,15789714,,21,Male,,,management,104648.58,2024-07-10 16:16:00,low
4332,15771543,,31,Male,,,services,166423.66,2024-07-04 17:35:00,medium
4333,15748327,,34,Male,,,technician,157137.23,2024-07-24 10:46:00,medium
4334,15754649,,57,Female,,,technician,34134.14,2024-07-26 10:54:00,high value
4335,15810460,,64,Female,,,management,112520.07,2024-07-23 4:21:00,low
4336,15771742,,38,Male,,,blue-collar,128481.5,2024-07-26 16:42:00,high value
4337,15642160,,38,Male,,,services,16491.64,2024-07-29 0:26:00,medium
4338,15798439,,25,Male,,,services,132979.43,2024-07-30 4:33:00,low
4339,15605293,,43,Female,,,self-employed,196645.87,2024-07-21 15:06:00,high value
4340,15692631,,44,Female,,,management,127506.76,2024-07-04 0:47:00,high value
4341,15665376,,35,Female,,,admin.,147930.46,2024-07-24 11:06:00,high value
4342,15772412,,30,Male,,,technician,179689.05,2024-07-03 16:16:00,low
4343,15654577,,54,Male,,,admin.,2619.64,2024-07-24 19:34:00,medium
4344,15585427,,26,Female,,,blue-collar,166799.93,2024-07-24 8:07:00,high value
4345,15584536,,46,Male,,,management,133516.51,2024-07-24 1:55:00,medium
4346,15585853,,41,Male,,,management,163736.09,2024-07-12 10:13:00,medium
4347,15645271,,24,Male,,,admin.,179488.41,2024-07-18 15:10:00,medium
4348,15579387,,44,Female,,,technician,113291.75,2024-07-19 2:58:00,low
4349,15623107,,45,Male,,,blue-collar,64907.48,2024-07-16 20:04:00,low
4350,15754072,,36,Female,,,technician,141364.27,2024-07-09 9:15:00,medium
4351,15666163,,43,Male,,,services,101141.28,2024-07-03 16:13:00,medium
4352,15765192,,26,Male,,,management,183490.99,2024-07-24 14:39:00,low
4353,15804822,,31,Female,,,technician,4798.12,2024-07-22 18:20:00,medium
4354,15612893,,45,Male,,,technician,131807.14,2024-07-02 22:19:00,low
4355,15593636,,39,Female,,,housemaid,97192.76,2024-07-26 22:48:00,low
4356,15693326,,42,Female,,,unemployed,164128.58,2024-07-15 6:08:00,high value
4357,15809901,,36,Male,,,admin.,176809.87,2024-07-06 12:33:00,high value
4358,15759751,,48,Male,,,self-employed,110059.38,2024-07-29 13:55:00,low
4359,15605425,,44,Female,,,management,108398.63,2024-07-16 7:44:00,low
4360,15801934,,66,Male,,,student,47117.03,2024-07-25 5:30:00,medium
4361,15592000,,48,Female,,,retired,124720.68,2024-07-23 9:27:00,low
4362,15618695,,22,Female,,,management,53328.7,2024-07-04 19:36:00,medium
4363,15637110,,35,Female,,,student,82634.41,2024-07-16 23:33:00,high value
4364,15727408,,27,Male,,,admin.,147059.16,2024-07-08 12:33:00,low
4365,15716328,,40,Female,,,blue-collar,141946.92,2024-07-03 3:04:00,high value
4366,15669060,,74,Male,,,services,123583.85,2024-07-26 22:59:00,medium
4367,15675854,,50,Male,,,management,155915.24,2024-07-22 20:05:00,low
4368,15621116,,33,Male,,,retired,29076.27,2024-07-06 21:21:00,medium
4369,15781495,,22,Female,,,technician,97382.8,2024-07-23 17:13:00,high value
4370,15740470,,39,Male,,,admin.,57643.55,2024-07-24 21:24:00,low
4371,15714391,,35,Female,,,technician,66006.75,2024-07-03 5:53:00,high value
4372,15730137,,31,Male,,,services,72350.47,2024-07-14 23:55:00,medium
4373,15596455,,45,Female,,,management,197789.83,2024-07-22 15:15:00,medium
4374,15717290,,41,Male,,,blue-collar,65520.74,2024-07-28 16:23:00,medium
4375,15616555,,41,Male,,,retired,31825.84,2024-07-17 7:03:00,low
4376,15659820,,34,Female,,,retired,185561.89,2024-07-27 6:13:00,low
4377,15696301,,37,Female,,,self-employed,25803.59,2024-07-11 3:17:00,low
4378,15771087,,71,Female,,,management,154337.47,2024-07-08 1:58:00,low
4379,15808831,,29,Male,,,management,138145.62,2024-07-10 1:03:00,high value
4380,15812241,,59,Male,,,management,51565.98,2024-07-25 2:30:00,low
4381,15680370,,39,Male,,,management,71323.23,2024-07-07 22:36:00,medium
4382,15780561,,39,Female,,,management,38882.34,2024-07-02 18:44:00,high value
4383,15800784,,42,Male,,,blue-collar,676.06,2024-07-29 14:56:00,medium
4384,15715796,,37,Male,,,blue-collar,72203.8,2024-07-27 20:07:00,medium
4385,15605375,,35,Male,,,management,174094.24,2024-07-23 9:14:00,low
4386,15621520,,42,Female,,,management,2150.22,2024-07-25 6:27:00,low
4387,15665460,,67,Female,,,services,177783.04,2024-07-29 6:05:00,medium
4388,15801152,,39,Female,,,retired,44363.42,2024-07-28 5:30:00,low
4389,15756425,,30,Male,,,management,96847.91,2024-07-23 17:23:00,medium
4390,15674328,,40,Female,,,technician,148579.43,2024-07-02 1:15:00,medium
4391,15742404,,38,Male,,,technician,38308.34,2024-07-28 8:50:00,medium
4392,15757140,,51,Male,,,technician,142538.31,2024-07-26 15:12:00,high value
4393,15570051,,38,Female,,,technician,153122.58,2024-07-11 5:46:00,medium
4394,15669175,,24,Male,,,unemployed,169505.83,2024-07-26 8:37:00,medium
4395,15790324,,20,Female,,,admin.,57929.9,2024-07-28 10:19:00,high value
4396,15691119,,68,Male,,,blue-collar,175399.14,2024-07-03 18:30:00,low
4397,15743478,,39,Male,,,technician,107964.36,2024-07-09 15:31:00,medium
4398,15707007,,39,Female,,,technician,94263.44,2024-07-02 8:11:00,low
4399,15572547,,45,Female,,,management,155921.81,2024-07-07 14:31:00,medium
4400,15567063,,34,Female,,,blue-collar,137995.66,2024-07-13 0:41:00,medium
4401,15689633,,38,Female,,,management,179631.85,2024-07-12 15:05:00,low
4402,15720637,,46,Female,,,housemaid,166586.99,2024-07-20 20:09:00,high value
4403,15616859,,43,Female,,,blue-collar,115116.35,2024-07-30 2:03:00,medium
4404,15766166,,43,Male,,,unemployed,23881.62,2024-07-02 23:17:00,high value
4405,15617655,,35,Female,,,blue-collar,105837.38,2024-07-19 5:17:00,medium
4406,15623450,,27,Female,,,technician,101418.05,2024-07-15 6:00:00,low
4407,15796612,,31,Female,,,housemaid,182266.01,2024-07-07 4:38:00,medium
4408,15795963,,34,Male,,,blue-collar,28698.17,2024-07-28 18:59:00,high value
4409,15781598,,41,Male,,,services,50422.36,2024-07-30 17:21:00,medium
4410,15691871,,42,Male,,,admin.,151336.96,2024-07-09 22:51:00,low
4411,15740345,,42,Male,,,admin.,112979.6,2024-07-04 13:25:00,high value
4412,15662626,,40,Female,,,technician,36371.27,2024-07-29 12:01:00,low
4413,15596575,,39,Male,,,management,52166.25,2024-07-29 22:14:00,high value
4414,15657321,,27,Male,,,housemaid,147261.58,2024-07-05 3:32:00,high value
4415,15575955,,24,Female,,,management,88724.49,2024-07-18 10:09:00,high value
4416,15743893,,42,Male,,,technician,190531.77,2024-07-30 10:09:00,low
4417,15697270,,27,Male,,,blue-collar,199953.33,2024-07-13 11:41:00,medium
4418,15644356,,47,Female,,,services,144290.97,2024-07-08 14:28:00,low
4419,15677586,,32,Female,,,services,130514.78,2024-07-21 4:31:00,medium
4420,15571261,,35,Female,,,services,53954.24,2024-07-15 8:19:00,high value
4421,15698758,,31,Female,,,technician,169802.73,2024-07-19 14:58:00,medium
4422,15787014,,28,Female,,,unemployed,146851.73,2024-07-22 10:03:00,medium
4423,15739857,,40,Female,,,blue-collar,96832.82,2024-07-05 12:39:00,medium
4424,15774630,,47,Female,,,student,57553.02,2024-07-07 7:46:00,high value
4425,15805523,,28,Female,,,services,74800.99,2024-07-26 12:09:00,high value
4426,15749557,,44,Female,,,admin.,192542.17,2024-07-18 17:25:00,high value
4427,15681180,,23,Female,,,management,72990.62,2024-07-12 3:24:00,high value
4428,15742028,,35,Female,,,management,31050.02,2024-07-14 18:42:00,high value
4429,15686463,,38,Male,,,technician,52795.56,2024-07-29 23:33:00,medium
4430,15654379,,59,Male,,,technician,27435.41,2024-07-10 17:49:00,low
4431,15783629,,42,Female,,,management,150266.81,2024-07-28 15:33:00,high value
4432,15751193,,33,Male,,,retired,40299.23,2024-07-30 7:13:00,high value
4433,15724099,,26,Male,,,self-employed,149369.41,2024-07-27 14:11:00,high value
4434,15568429,,46,Female,,,management,120250.58,2024-07-16 12:18:00,high value
4435,15648967,,64,Female,,,retired,84760.32,2024-07-08 23:23:00,low
4436,15664498,,26,Male,,,management,156424.4,2024-07-29 23:07:00,high value
4437,15779522,,24,Female,,,management,109355.73,2024-07-28 8:07:00,medium
4438,15583850,,68,Male,,,housemaid,184936.77,2024-07-16 21:50:00,high value
4439,15696539,,21,Female,,,management,36560.51,2024-07-22 16:18:00,medium
4440,15760121,,32,Male,,,management,165693.06,2024-07-19 11:44:00,low
4441,15628279,,38,Female,,,technician,163666.85,2024-07-22 13:36:00,medium
4442,15766163,,38,Male,,,retired,35644.79,2024-07-19 15:13:00,high value
4443,15566467,,32,Female,,,services,188203.58,2024-07-09 22:33:00,low
4444,15639049,,31,Female,,,blue-collar,6120.84,2024-07-10 21:42:00,low
4445,15736413,,29,Male,,,management,164484.78,2024-07-02 9:46:00,low
4446,15634815,,37,Female,,,admin.,164268.28,2024-07-16 23:28:00,low
4447,15716381,,50,Female,,,management,140136.1,2024-07-02 20:52:00,low
4448,15708162,,40,Female,,,blue-collar,121084.27,2024-07-26 3:22:00,medium
4449,15569364,,36,Male,,,admin.,35156.54,2024-07-25 12:26:00,medium
4450,15791191,,59,Male,,,technician,103159.11,2024-07-17 20:31:00,low
4451,15621205,,34,Male,,,technician,74858.3,2024-07-29 3:46:00,high value
4452,15704788,,49,Female,,,blue-collar,91556.57,2024-07-11 10:26:00,low
4453,15775756,,33,Male,,,management,199203.21,2024-07-04 14:49:00,high value
4454,15641312,,36,Male,,,housemaid,27011.8,2024-07-03 11:17:00,medium
4455,15782531,,31,Female,,,retired,188637.05,2024-07-20 22:13:00,medium
4456,15724428,,40,Male,,,student,61581.2,2024-07-15 11:13:00,medium
4457,15743617,,47,Male,,,technician,197529.23,2024-07-07 11:49:00,high value
4458,15585839,,37,Male,,,services,182258.17,2024-07-25 20:28:00,low
4459,15658158,,23,Female,,,retired,80778.5,2024-07-06 15:21:00,medium
4460,15637678,,35,Male,,,student,155394.52,2024-07-25 13:49:00,medium
4461,15701809,,28,Female,,,blue-collar,3408.7,2024-07-21 6:16:00,high value
4462,15676937,,32,Female,,,management,19367.98,2024-07-14 6:15:00,low
4463,15778975,,70,Female,,,blue-collar,62282.99,2024-07-10 21:21:00,high value
4464,15710375,,41,Male,,,housemaid,65396.79,2024-07-21 20:06:00,low
4465,15579914,,30,Male,,,technician,139712.81,2024-07-18 9:56:00,high value
4466,15595160,,35,Male,,,admin.,60972.84,2024-07-09 6:07:00,high value
4467,15595391,,31,Male,,,blue-collar,1375.46,2024-07-19 19:44:00,low
4468,15630363,,39,Female,,,services,22191.82,2024-07-03 17:49:00,medium
4469,15692443,,33,Male,,,services,8973.67,2024-07-06 5:20:00,medium
4470,15593795,,53,Female,,,admin.,118502.34,2024-07-19 2:41:00,low
4471,15642824,,56,Female,,,technician,161802.82,2024-07-01 20:55:00,medium
4472,15683524,,23,Female,,,blue-collar,90494.72,2024-07-12 6:26:00,low
4473,15713532,,29,Female,,,admin.,15470.91,2024-07-04 23:55:00,high value
4474,15719827,,36,Male,,,student,65147.27,2024-07-15 10:08:00,low
4475,15578435,,40,Male,,,student,157886.6,2024-07-25 9:34:00,medium
4476,15723028,,33,Male,,,technician,85439.73,2024-07-23 3:33:00,medium
4477,15595609,,52,Male,,,retired,54038.62,2024-07-16 17:16:00,high value
4478,15622443,,31,Male,,,unemployed,25684.85,2024-07-18 11:06:00,high value
4479,15579112,,47,Male,,,management,186116.54,2024-07-22 23:43:00,high value
4480,15648479,,45,Female,,,technician,166830.71,2024-07-06 13:13:00,high value
4481,15659234,,30,Male,,,student,27886.06,2024-07-24 11:52:00,high value
4482,15811970,,42,Female,,,blue-collar,5768.32,2024-07-24 3:20:00,low
4483,15774192,,38,Female,,,management,80575.44,2024-07-03 3:28:00,medium
4484,15595136,,37,Female,,,services,68987.55,2024-07-30 23:48:00,medium
4485,15630580,,34,Male,,,self-employed,27097.82,2024-07-07 18:09:00,high value
4486,15660646,,35,Male,,,management,199320.77,2024-07-19 10:12:00,high value
4487,15614365,,31,Male,,,technician,5566.6,2024-07-07 0:03:00,high value
4488,15776128,,44,Female,,,admin.,133871.83,2024-07-30 6:31:00,high value
4489,15787035,,35,Female,,,management,152843.53,2024-07-13 11:57:00,high value
4490,15792646,,64,Female,,,management,41800.18,2024-07-23 22:24:00,medium
4491,15726832,,61,Male,,,management,92053.75,2024-07-05 8:40:00,low
4492,15773260,,32,Female,,,admin.,100717.54,2024-07-18 9:44:00,low
4493,15624437,,32,Female,,,unemployed,42935.15,2024-07-09 20:48:00,medium
4494,15717138,,31,Male,,,technician,149170.92,2024-07-24 12:12:00,medium
4495,15657317,,32,Female,,,admin.,107499.39,2024-07-02 11:43:00,low
4496,15626948,,42,Female,,,services,153342.38,2024-07-20 16:02:00,high value
4497,15758901,,47,Female,,,housemaid,107825.08,2024-07-19 15:59:00,medium
4498,15777759,,30,Male,,,management,47952.45,2024-07-28 12:08:00,low
4499,15773322,,44,Female,,,admin.,131007.18,2024-07-11 18:03:00,low
4500,15697318,,32,Male,,,management,33143.04,2024-07-08 3:54:00,medium
4501,15678916,,75,Female,,,admin.,123304.62,2024-07-26 17:27:00,medium
4502,15632118,,45,Male,,,management,141970.02,2024-07-03 17:14:00,low
4503,15788118,,33,Male,,,technician,37136.15,2024-07-17 12:05:00,high value
4504,15788930,,37,Male,,,management,199293.01,2024-07-04 23:57:00,high value
4505,15628583,,30,Female,,,management,161388.22,2024-07-30 22:17:00,medium
4506,15635177,,66,Female,,,admin.,70532.53,2024-07-12 1:53:00,medium
4507,15587690,,28,Male,,,student,144290.25,2024-07-05 3:21:00,high value
4508,15627630,,41,Female,,,services,96069.82,2024-07-28 14:32:00,high value
4509,15610930,,35,Female,,,blue-collar,185662.84,2024-07-03 11:13:00,medium
4510,15657747,,43,Female,,,unemployed,17913.25,2024-07-20 7:58:00,low
4511,15568006,,45,Female,,,management,101039.53,2024-07-24 21:49:00,high value
4512,15751748,,51,Male,,,blue-collar,156953.54,2024-07-02 2:39:00,low
4513,15722212,,41,Female,,,technician,28276.83,2024-07-03 20:48:00,high value
4514,15658670,,38,Female,,,retired,84049.16,2024-07-08 9:25:00,high value
4515,15761654,,30,Male,,,unknown,147822.44,2024-07-29 2:16:00,high value
4516,15812210,,32,Female,,,management,9497.99,2024-07-25 21:40:00,medium
4517,15787051,,39,Female,,,technician,87067.73,2024-07-03 5:37:00,medium
4518,15642991,,29,Female,,,entrepreneur,23237.25,2024-07-04 11:55:00,low
4519,15713769,,38,Male,,,student,27239.28,2024-07-22 4:48:00,low
4520,15605826,,46,Male,,,management,151481.86,2024-07-19 6:47:00,medium
4521,15648898,,27,Female,,,blue-collar,114669.79,2024-07-12 13:57:00,medium
4522,15705309,,39,Male,,,management,116748.14,2024-07-07 7:28:00,medium
4523,15734202,,52,Female,,,blue-collar,90877.76,2024-07-19 7:53:00,medium
4524,15658852,,38,Male,,,blue-collar,133692.88,2024-07-19 14:48:00,medium
4525,15612633,,43,Male,,,technician,30662.91,2024-07-03 3:47:00,low
4526,15604818,,34,Male,,,admin.,191395.88,2024-07-05 6:12:00,medium
4527,15593900,,38,Male,,,blue-collar,106648.58,2024-07-16 2:18:00,high value
4528,15624995,,31,Female,,,management,50899.91,2024-07-12 14:42:00,high value
4529,15570087,,44,Female,,,management,115452.51,2024-07-26 4:06:00,low
4530,15802617,,43,Male,,,services,64139.1,2024-07-02 20:34:00,high value
4531,15656029,,37,Male,,,self-employed,22030.72,2024-07-18 15:26:00,high value
4532,15739194,,38,Male,,,management,38434.73,2024-07-01 18:06:00,medium
4533,15607275,,39,Male,,,services,42774.84,2024-07-11 23:19:00,medium
4534,15629475,,41,Male,,,blue-collar,158973.77,2024-07-22 4:56:00,low
4535,15635034,,37,Male,,,admin.,34551.35,2024-07-04 12:19:00,high value
4536,15756333,,55,Female,,,technician,101515.76,2024-07-05 7:27:00,medium
4537,15777436,,31,Female,,,management,9561.73,2024-07-20 16:30:00,low
4538,15676835,,33,Male,,,technician,168313.17,2024-07-12 8:03:00,high value
4539,15574206,,37,Female,,,technician,55100.09,2024-07-30 6:40:00,high value
4540,15613017,,32,Male,,,entrepreneur,31830.06,2024-07-18 11:54:00,low
4541,15815131,,36,Female,,,blue-collar,71519.4,2024-07-25 16:46:00,high value
4542,15585455,,28,Male,,,retired,32599.35,2024-07-12 4:27:00,high value
4543,15692929,,42,Female,,,technician,139946.68,2024-07-18 11:45:00,low
4544,15758081,,39,Male,,,management,110468.51,2024-07-09 19:26:00,low
4545,15667476,,36,Female,,,self-employed,74042.0,2024-07-22 23:09:00,low
4546,15738248,,37,Female,,,technician,151871.84,2024-07-27 3:02:00,high value
4547,15672152,,37,Male,,,blue-collar,199693.84,2024-07-12 18:33:00,medium
4548,15673372,,58,Female,,,retired,58907.08,2024-07-19 15:16:00,medium
4549,15587611,,59,Male,,,services,103799.77,2024-07-05 15:51:00,high value
4550,15803415,,39,Female,,,retired,93835.64,2024-07-02 20:10:00,high value
4551,15715673,,46,Female,,,technician,156425.57,2024-07-27 6:23:00,medium
4552,15655648,,25,Female,,,student,123723.83,2024-07-09 20:30:00,medium
4553,15763613,,30,Male,,,self-employed,199464.08,2024-07-26 21:55:00,high value
4554,15660385,,39,Male,,,self-employed,83084.33,2024-07-11 16:39:00,medium
4555,15733261,,35,Female,,,technician,25488.43,2024-07-10 9:15:00,high value
4556,15796231,,18,Female,,,blue-collar,9596.4,2024-07-11 8:43:00,medium
4557,15624866,,37,Male,,,admin.,70370.24,2024-07-21 2:10:00,high value
4558,15623730,,34,Male,,,management,86330.32,2024-07-06 9:05:00,high value
4559,15668248,,62,Female,,,student,168507.68,2024-07-11 6:59:00,medium
4560,15694518,,36,Female,,,retired,111605.9,2024-07-09 18:58:00,high value
4561,15638028,,31,Male,,,management,143317.42,2024-07-18 20:12:00,high value
4562,15795895,,36,Male,,,admin.,27619.06,2024-07-14 10:26:00,medium
4563,15694376,,64,Female,,,blue-collar,146573.66,2024-07-10 11:53:00,high value
4564,15669204,,23,Male,,,technician,69055.45,2024-07-27 15:33:00,low
4565,15773779,,46,Female,,,management,54453.72,2024-07-10 18:23:00,high value
4566,15580682,,40,Female,,,management,33524.6,2024-07-12 6:57:00,low
4567,15768530,,27,Female,,,housemaid,135083.73,2024-07-20 8:30:00,high value
4568,15672875,,32,Male,,,student,137439.34,2024-07-09 15:55:00,medium
4569,15617082,,33,Male,,,unemployed,11205.5,2024-07-02 13:42:00,medium
4570,15760514,,43,Female,,,management,60176.1,2024-07-02 16:44:00,medium
4571,15761775,,20,Male,,,blue-collar,29552.7,2024-07-29 8:10:00,medium
4572,15799964,,30,Female,,,management,188795.85,2024-07-22 21:20:00,high value
4573,15693906,,24,Female,,,management,11638.17,2024-07-20 6:30:00,medium
4574,15739514,,32,Female,,,admin.,93155.75,2024-07-02 11:56:00,low
4575,15756926,,29,Male,,,services,48986.18,2024-07-08 9:49:00,high value
4576,15770984,,40,Female,,,technician,116951.1,2024-07-09 23:24:00,high value
